CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),KMeans_Cluster,GMM_Cluster,Hierarchical_Cluster
1,Male,19,15,39,3,2,0
2,Male,21,15,81,3,2,0
3,Female,20,16,6,3,4,3
4,Female,23,16,77,3,4,0
5,Female,31,17,40,3,4,3
6,Female,22,17,76,3,4,0
7,Female,35,18,6,2,4,3
8,Female,23,18,94,3,4,0
9,Male,64,19,3,4,0,4
10,Female,30,19,72,3,4,0
11,Male,67,19,14,4,1,4
12,Female,35,19,99,3,4,0
13,Female,58,20,15,2,3,3
14,Female,24,20,77,3,4,0
15,Male,37,20,13,4,1,0
16,Male,22,20,79,3,2,0
17,Female,35,21,35,2,4,3
18,Male,20,21,66,3,2,0
19,Male,52,23,29,4,1,4
20,Female,35,23,98,3,4,0
21,Male,35,24,35,3,1,0
22,Male,25,24,73,3,2,0
23,Female,46,25,5,2,3,3
24,Male,31,25,73,3,2,0
25,Female,54,28,14,2,3,3
26,Male,29,28,82,3,2,0
27,Female,45,28,32,2,3,3
28,Male,35,28,61,3,2,0
29,Female,40,29,31,2,3,3
30,Female,23,29,87,3,4,0
31,Male,60,30,4,4,1,4
32,Female,21,30,73,3,4,0
33,Male,53,33,4,4,1,4
34,Male,18,33,92,3,2,0
35,Female,49,33,14,2,3,3
36,Female,21,33,81,3,4,0
37,Female,42,34,17,2,3,3
38,Female,30,34,73,3,4,0
39,Female,36,37,26,2,4,3
40,Female,20,37,75,3,4,0
41,Female,65,38,35,2,3,3
42,Male,24,38,92,3,2,0
43,Male,48,39,36,4,1,4
44,Female,31,39,61,3,4,0
45,Female,49,39,28,2,3,3
46,Female,24,39,65,3,4,0
47,Female,50,40,55,2,3,3
48,Female,27,40,47,3,4,0
49,Female,29,40,42,3,4,0
50,Female,31,40,42,3,4,0
51,Female,49,42,52,2,3,3
52,Male,33,42,60,3,2,0
53,Female,31,43,54,3,4,0
54,Male,59,43,60,4,1,4
55,Female,50,43,45,2,3,3
56,Male,47,43,41,4,1,4
57,Female,51,44,50,2,3,3
58,Male,69,44,46,4,1,4
59,Female,27,46,51,3,4,0
60,Male,53,46,46,4,1,4
61,Male,70,46,56,4,1,4
62,Male,19,46,55,3,2,0
63,Female,67,47,52,2,3,3
64,Female,54,47,59,2,3,3
65,Male,63,48,51,4,1,4
66,Male,18,48,59,3,2,0
67,Female,43,48,50,2,3,3
68,Female,68,48,48,2,3,3
69,Male,19,48,59,3,2,0
70,Female,32,48,47,3,4,0
71,Male,70,49,55,4,1,4
72,Female,47,49,42,2,3,3
73,Female,60,50,49,2,3,3
74,Female,60,50,56,2,3,3
75,Male,59,54,47,4,1,4
76,Male,26,54,54,3,2,0
77,Female,45,54,53,2,3,3
78,Male,40,54,48,4,1,4
79,Female,23,54,52,3,4,0
80,Female,49,54,42,2,3,3
81,Male,57,54,51,4,1,4
82,Male,38,54,55,4,1,4
83,Male,67,54,41,4,1,4
84,Female,46,54,44,2,3,3
85,Female,21,54,57,3,4,0
86,Male,48,54,46,4,1,4
87,Female,55,57,58,2,3,3
88,Female,22,57,55,3,4,0
89,Female,34,58,60,3,3,0
90,Female,50,58,46,2,3,3
91,Female,68,59,55,2,3,3
92,Male,18,59,41,3,2,0
93,Male,48,60,49,4,1,4
94,Female,40,60,40,2,3,0
95,Female,32,60,42,2,3,0
96,Male,24,60,52,3,2,0
97,Female,47,60,47,2,3,3
98,Female,27,60,50,3,4,0
99,Male,48,61,42,4,1,4
100,Male,20,61,49,3,2,0
101,Female,23,62,41,3,4,0
102,Female,49,62,48,2,3,3
103,Male,67,62,59,4,1,4
104,Male,26,62,55,3,2,0
105,Male,49,62,56,4,1,4
106,Female,21,62,42,3,4,0
107,Female,66,63,50,2,3,3
108,Male,54,63,46,4,1,4
109,Male,68,63,43,4,1,4
110,Male,66,63,48,4,1,4
111,Male,65,63,52,4,1,4
112,Female,19,63,54,3,4,0
113,Female,38,64,42,2,3,0
114,Male,19,64,46,3,2,0
115,Female,18,65,48,3,4,0
116,Female,19,65,50,3,4,0
117,Female,63,65,43,2,3,3
118,Female,49,65,59,2,3,3
119,Female,51,67,43,2,3,3
120,Female,50,67,57,2,3,3
121,Male,27,67,56,3,2,0
122,Female,38,67,40,2,3,0
123,Female,40,69,58,2,3,0
124,Male,39,69,91,0,2,1
125,Female,23,70,29,1,4,0
126,Female,31,70,77,0,3,1
127,Male,43,71,35,4,1,4
128,Male,40,71,95,0,2,1
129,Male,59,71,11,4,1,2
130,Male,38,71,75,0,2,1
131,Male,47,71,9,4,1,2
132,Male,39,71,75,0,2,1
133,Female,25,72,34,1,4,0
134,Female,31,72,71,0,3,1
135,Male,20,73,5,1,1,2
136,Female,29,73,88,0,3,1
137,Female,44,73,7,1,3,2
138,Male,32,73,73,0,2,1
139,Male,19,74,10,1,1,2
140,Female,35,74,72,0,3,1
141,Female,57,75,5,2,3,2
142,Male,32,75,93,0,2,1
143,Female,28,76,40,1,3,0
144,Female,32,76,87,0,3,1
145,Male,25,77,12,1,1,2
146,Male,28,77,97,0,2,1
147,Male,48,77,36,4,1,4
148,Female,32,77,74,0,3,1
149,Female,34,78,22,1,3,2
150,Male,34,78,90,0,2,1
151,Male,43,78,17,1,1,2
152,Male,39,78,88,0,2,1
153,Female,44,78,20,1,3,2
154,Female,38,78,76,0,3,1
155,Female,47,78,16,1,3,2
156,Female,27,78,89,0,3,1
157,Male,37,78,1,1,1,2
158,Female,30,78,78,0,3,1
159,Male,34,78,1,1,1,2
160,Female,30,78,73,0,3,1
161,Female,56,79,35,2,3,2
162,Female,29,79,83,0,3,1
163,Male,19,81,5,1,1,2
164,Female,31,81,93,0,3,1
165,Male,50,85,26,4,1,2
166,Female,36,85,75,0,3,1
167,Male,42,86,20,1,1,2
168,Female,33,86,95,0,3,1
169,Female,36,87,27,1,3,2
170,Male,32,87,63,0,2,1
171,Male,40,87,13,1,1,2
172,Male,28,87,75,0,2,1
173,Male,36,87,10,1,1,2
174,Male,36,87,92,0,2,1
175,Female,52,88,13,1,3,2
176,Female,30,88,86,0,3,1
177,Male,58,88,15,4,1,2
178,Male,27,88,69,0,2,1
179,Male,59,93,14,4,1,2
180,Male,35,93,90,0,2,1
181,Female,37,97,32,1,3,2
182,Female,32,97,86,0,3,1
183,Male,46,98,15,1,1,2
184,Female,29,98,88,0,3,1
185,Female,41,99,39,1,3,2
186,Male,30,99,97,0,2,1
187,Female,54,101,24,1,3,2
188,Male,28,101,68,0,2,1
189,Female,41,103,17,1,3,2
190,Female,36,103,85,0,3,1
191,Female,34,103,23,1,3,2
192,Female,32,103,69,0,3,1
193,Male,33,113,8,1,1,2
194,Female,38,113,91,0,3,1
195,Female,47,120,16,1,3,2
196,Female,35,120,79,0,3,1
197,Female,45,126,28,1,3,2
198,Male,32,126,74,0,2,1
199,Male,32,137,18,1,1,2
200,Male,30,137,83,0,2,1
